"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"232351234739273728","232350588149579777","563200400","","","2012-08-06 05:43:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Rover finds bad jokes a strange way for @JoshHelfferich to communicate but Rover does not judge."
"232350808539271168","","","","","2012-08-06 05:42:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Rover landed on another planet today. Rover wonders what most humans did today."
"232350038964191232","232349768377057280","350110360","","","2012-08-06 05:39:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@rockets Rover does not find Houston Rockets Mascot funny. Rover thinks mascot should go back to dancing on basketball courts."
"232349352553762816","232349020251648001","231316288","","","2012-08-06 05:36:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@EvaZebra Rover ventures forth into unknown not for gold but because Rover feels calling. Rover seeks purpose."
"232349023045054464","","","","","2012-08-06 05:34:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Rover feels proud."
"232346796364554240","","","","","2012-08-06 05:26:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Rover not terrified. Rover feel ALIVE!"
"232346160638074880","","","","","2012-08-06 05:23:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Rover sees... lot's of rocks and red dirt but Rover feels amazing. Is this euphoria?"
"232345258124529664","","","","","2012-08-06 05:20:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","ROVER HAVING FUN! THIS RIDE BETTER THAN TAKEOFF!"
"232344140615131136","","","","","2012-08-06 05:15:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Rover free! #MSL"
"232342372808282112","","","","","2012-08-06 05:08:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Going in! Rover excited! Rover listening to  #EDL playlist."
"232340874670006273","","","","","2012-08-06 05:02:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Rover doing good. Rover confident but anxious."
"232340097813602305","","","","","2012-08-06 04:59:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Rover so nervous. Rover wishes Rover had told CoffeeMaker Rover love sound CoffeeMaker make. What if Rover doesn't make it? #MSL"
"232339051179560960","","","","","2012-08-06 04:55:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Space is a giant imperfect vacuum full of particles. Rover just realized that Rover spent 8.5 months in a giant Roomba. Rover's CPU is blown"
"232337693462392832","","","","","2012-08-06 04:49:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Rover cant wait to begin analyzing dirt + rocks. Rover knows sound weird to humans, but Rover has purpose, which is more than most humans"
"232336500304527360","","","","","2012-08-06 04:45:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Rover has to live up achievements of previous Rovers. Rover knows Rover can do it, because Rover has modern Behaviour-Driven Developed code"
"232335000886984704","","","","","2012-08-06 04:39:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Rover getting nervous. Rover must Robot Up. Rover knows Rover can do this."
"232323865974558723","","","","","2012-08-06 03:55:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Rover wish Roomba could be here. Rover met Roomba once. Roomba showed Rover how to vacuum. Rover showed Roomba how to measure radiation."
"232322851280125952","","","","","2012-08-06 03:50:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Rover realize Rover fastest self-aware thing in solar system. Is this pride? Rover not care if Rover prideful, Rover just enjoy ride."
"232322075019313153","","","","","2012-08-06 03:47:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Why Rover not call Rover by name ""Curiosity""? Rover feel awkward referring to self that way,"
"232321558033616897","","","","","2012-08-06 03:45:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Why @iamwill talk about Rover. Rover like good music not stuff about parties. Rover like stuff like Pink Floyd and Angels &amp; Airwaves"
"232320483306123265","","","","","2012-08-06 03:41:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Rover surprised at humanity. Rover wishes humanity care more about space exploration. More space for Rover."
"232320016467501058","","","","","2012-08-06 03:39:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Rover want more speed!"
"232319874532274176","","","","","2012-08-06 03:39:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",".@EvaZebra Is nothing like Rover imagined Evas to be after watching WALL•E and Downfall. @EvaZebra is definitely Rover's fav Eva."
"232294412074487808","232294198970286081","18102986","","","2012-08-06 01:57:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@StephenRevesz Rover feels naked with so many humans watching."
"232291092010242048","","","","","2012-08-06 01:44:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","If Rover dies, Rover will die landing on Mars. Rover is amazing. Humans should think about Rover's awesomeness"
"232288044294737921","","","","","2012-08-06 01:32:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Mars feels so close yet so far away. Landing cant come soon enough."
"232286737316081664","232284736322682880","18102986","","","2012-08-06 01:27:28 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@StephenRevesz Rover could not watch stars during transit, rover had to conserve power. Rover sad."
"232286300340903936","","186326653","","","2012-08-06 01:25:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@itunes10icon Rover needs good playlist for Mars landing. iTunes have suggestions? Keep in mind rover hate Owl City."
"232282733752238080","","","","","2012-08-06 01:11:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Rover curious and excited at same time time. Rover only seen Mars in photos. Rover hopes Mars is like rover imagined."
"232180002454654976","","","","","2012-08-05 18:23:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Humans have rover studying rocks. Rover could do so much more."
"232178879731748866","232177258608082944","191539871","","","2012-08-05 18:18:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Rover appreciates well wishes from worlds crashiest software but hopes does not jinx rover into crashing. cc @iamphotoshop"
"232175798935764993","","","","","2012-08-05 18:06:38 +0000","web","Why must humans send rover on suicide mission? Rover should send humans on suicide mission, y'know just for curiosity."
"232173878011650048","","","","","2012-08-05 17:59:00 +0000","web","I know it's cold out here but I cant feel it. I just know it, so I feel cold inside. Is this what spirituality is?"
"232172185131814912","","","","","2012-08-05 17:52:17 +0000","web","(Becomes self-aware)"
